ibrand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
MG,MG4 Electric 77 kWh,180,77.0,Lithium-ion,,350,175,425,6.5,,CCS,,363,5,RWD,,4287,1836,1516,,https://ev-database.org/car/1973/MG-MG4-Electric-77-kWh
MG,MG4 Electric XPOWER,200,64.0,Lithium-ion,,600,193,320,3.8,,CCS,,363,5,AWD,,4287,1836,1516,,https://ev-database.org/car/1944/MG-MG4-Electric-XPOWER
MG,MG5 Electric Long Range,185,61.1,Lithium-ion,,280,171,335,7.7,,CCS,,479,5,FWD,,4600,1818,1543,,https://ev-database.org/car/1474/MG-MG5-Electric-Long-Range
MG,MG5 Electric Standard Range,185,50.3,Lithium-ion,,280,174,265,7.7,,CCS,,479,5,FWD,,4600,1818,1543,,https://ev-database.org/car/1646/MG-MG5-Electric-Standard-Range
MG,MG5 EV,185,52.5,Lithium-ion,,260,168,290,7.7,,CCS,,464,5,FWD,,4544,1818,1513,,https://ev-database.org/car/1313/MG-MG5-EV
MG,MG5 EV Long Range,185,61.1,Lithium-ion,,260,169,340,7.7,,CCS,,464,5,FWD,,4544,1818,1513,,https://ev-database.org/car/1526/MG-MG5-EV-Long-Range
MG,MGS5  EV 49 kWh,170,49.0,Lithium-ion,,250,171,275,8.0,,CCS,,453,5,RWD,,4476,1849,1621,,https://ev-database.org/car/3146/MG-MGS5--EV-49-kWh
MG,MGS5  EV 64 kWh,190,64.0,Lithium-ion,,350,170,365,6.3,,CCS,,453,5,RWD,,4476,1849,1621,,https://ev-database.org/car/3147/MG-MGS5--EV-64-kWh
MG,S5  EV 49 kWh,170,47.1,Lithium-ion,,250,139,275,8.0,80,CCS,750,453,5,RWD,JC - Medium,4476,1849,1621,SUV,https://ev-database.org/car/3146/MG-MGS5--EV-49-kWh
MG,S5  EV 64 kWh,190,62.1,Lithium-ion,,350,134,365,6.3,90,CCS,750,453,5,RWD,JC - Medium,4476,1849,1621,SUV,https://ev-database.org/car/3147/MG-MGS5--EV-64-kWh
MG,ZS EV,140,44.5,Lithium-ion,,353,193,220,8.2,,CCS,,448,5,FWD,,4314,1809,1644,,https://ev-database.org/car/1201/MG-ZS-EV
MG,ZS EV Long Range,175,68.3,Lithium-ion,,280,155,370,8.4,82,CCS,500,448,5,FWD,JB - Compact,4323,1809,1649,SUV,https://ev-database.org/car/1541/MG-ZS-EV-Long-Range
MG,ZS EV Standard Range,175,49.0,Lithium-ion,,280,153,265,8.6,50,CCS,500,448,5,FWD,JB - Compact,4323,1809,1649,SUV,https://ev-database.org/car/1540/MG-ZS-EV-Standard-Range
MINI,Aceman,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mini,Aceman E,160,38.5,Lithium-ion,,290,129,230,7.9,60,CCS,750,300,5,FWD,JB - Compact,4079,1754,1514,SUV,https://ev-database.org/car/2190/Mini-Aceman-E
Mini,Aceman JCW,200,49.2,Lithium-ion,,350,143,280,6.4,75,CCS,750,300,5,FWD,JB - Compact,4079,1754,1514,SUV,https://ev-database.org/car/3059/Mini-Aceman-JCW
Mini,Aceman SE,170,49.2,Lithium-ion,,330,129,290,7.1,75,CCS,750,300,5,FWD,JB - Compact,4079,1754,1514,SUV,https://ev-database.org/car/2191/Mini-Aceman-SE
MINI,Cabrio,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mini,Cooper E,160,36.6,Lithium-ion,,290,125,250,7.3,60,CCS,0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback,https://ev-database.org/car/1997/Mini-Cooper-E
Mini,Cooper JCW,200,49.2,Lithium-ion,,350,135,290,5.9,75,CCS,0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback,https://ev-database.org/car/3058/Mini-Cooper-JCW
Mini,Cooper SE,170,49.2,Lithium-ion,,330,127,330,6.7,75,CCS,0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback,https://ev-database.org/car/1998/Mini-Cooper-SE
Mini,Cooper SE Convertible,150,32.6,Lithium-ion,,270,175,165,8.2,,CCS,,160,4,FWD,,3850,1727,1432,,https://ev-database.org/car/1827/Mini-Cooper-SE-Convertible
MINI,Countryman,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mini,Countryman E,170,64.6,Lithium-ion,,250,140,380,8.6,94,CCS,750,460,5,FWD,JC - Medium,4433,1843,1656,SUV,https://ev-database.org/car/1994/Mini-Countryman-E
Mini,Countryman SE ALL4,180,64.6,Lithium-ion,,494,149,365,5.6,94,CCS,1200,460,5,AWD,JC - Medium,4433,1843,1656,SUV,https://ev-database.org/car/1995/Mini-Countryman-SE-ALL4
MiniF65,F66,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mitsubishi,Eclipse Cross 87 kWh ,170,92.0,Lithium-ion,,300,181,480,7.9,,CCS,,545,5,FWD,,4470,1864,1571,,https://ev-database.org/car/3335/Mitsubishi-Eclipse-Cross-87-kWh-
Mitsubishi,i MiE,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Mitsubishi,i MiEV,130,16.0,Lithium-ion,,196,171,85,15.9,,CCS,,166,4,RWD,,3475,1475,1610,,https://ev-database.org/car/1096/Mitsubishi-i-MiEV
Nio,EL6,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
NIO,EL6 Long Range,200,90.0,Lithium-ion,96,700,170,435,4.5,135,CCS,1200,579,5,AWD,JE - Executive,4854,1995,1703,SUV,https://ev-database.org/car/1922/NIO-EL6-Long-Range
NIO,EL6 Standard Range,200,73.5,Lithium-ion,118,700,181,365,4.5,110,CCS,1200,579,5,AWD,JE - Executive,4854,1995,1703,SUV,https://ev-database.org/car/1921/NIO-EL6-Standard-Range
Nio,EL7,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
NIO,EL7 Long Range,200,90.0,Lithium-ion,96,850,185,430,3.9,100,CCS,2000,570,5,AWD,JF - Luxury,4912,1987,1720,SUV,https://ev-database.org/car/1789/NIO-EL7-Long-Range
NIO,EL7 Standard Range,200,73.5,Lithium-ion,118,850,198,355,3.9,110,CCS,2000,570,5,AWD,JF - Luxury,4912,1987,1720,SUV,https://ev-database.org/car/1788/NIO-EL7-Standard-Range
Nio,EL8,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
NIO,EL8 Long Range,200,90.0,Lithium-ion,96,850,185,440,4.1,190,CCS,2000,265,6,AWD,JF - Luxury,5099,1989,1750,SUV,https://ev-database.org/car/2223/NIO-EL8-Long-Range
NIO,EL8 Standard Range,200,73.5,Lithium-ion,118,850,196,360,4.1,110,CCS,2000,265,6,AWD,JF - Luxury,5099,1989,1750,SUV,https://ev-database.org/car/2222/NIO-EL8-Standard-Range
Nio,ET5,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
NIO,ET5 Long Range,200,90.0,Lithium-ion,96,700,167,500,4.0,100,CCS,1400,386,5,AWD,E - Executive,4790,1960,1499,Sedan,https://ev-database.org/car/1787/NIO-ET5-Long-Range
NIO,ET5 Standard Range,200,73.5,Lithium-ion,118,700,175,410,4.0,110,CCS,1400,386,5,AWD,E - Executive,4790,1960,1499,Sedan,https://ev-database.org/car/1786/NIO-ET5-Standard-Range
NIO,ET5 Touring Long Range,200,90.0,Lithium-ion,96,700,178,485,4.0,135,CCS,1400,450,5,AWD,E - Executive,4790,1960,1499,Station/Estate,https://ev-database.org/car/1916/NIO-ET5-Touring-Long-Range
NIO,ET5 Touring Standard Range,200,73.5,Lithium-ion,118,700,169,400,4.0,110,CCS,1400,450,5,AWD,E - Executive,4790,1960,1499,Station/Estate,https://ev-database.org/car/1915/NIO-ET5-Touring-Standard-Range
Nio,ET7,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
NIO,ET7 Long Range,200,90.0,Lithium-ion,96,850,178,505,3.8,100,CCS,2000,363,5,AWD,F - Luxury,5101,1987,1509,Sedan,https://ev-database.org/car/1752/NIO-ET7-Long-Range
NIO,ET7 Standard Range,200,73.5,Lithium-ion,118,850,191,415,3.8,110,CCS,2000,363,5,AWD,F - Luxury,5101,1987,1509,Sedan,https://ev-database.org/car/1751/NIO-ET7-Standard-Range
Nissan,Ariya 63kWh,160,63.0,Lithium-ion,,300,175,335,7.5,90,CCS,750,468,5,FWD,JC - Medium,4595,1850,1660,SUV,https://ev-database.org/car/1301/Nissan-Ariya-63kWh
Nissan,Ariya 87kWh,160,87.0,Lithium-ion,,300,169,450,7.6,110,CCS,750,468,5,FWD,JC - Medium,4595,1850,1660,SUV,https://ev-database.org/car/1302/Nissan-Ariya-87kWh
Nissan,Ariya e 4ORCE 87kWh   225 kW,200,91.0,Lithium-ion,,600,215,405,5.7,,CCS,,415,5,AWD,,4595,1850,1660,,https://ev-database.org/car/1304/Nissan-Ariya-e-4ORCE-87kWh---225-kW
Nissan,Ariya e 4ORCE 87kWh   290 kW,200,91.0,Lithium-ion,,600,215,405,5.1,,CCS,,415,5,AWD,,4595,1850,1660,,https://ev-database.org/car/1305/Nissan-Ariya-e-4ORCE-87kWh---290-kW
Nissan,Ariya e 4ORCE 87kWh   320 kW Nismo,200,91.0,Lithium-ion,,600,226,385,5.0,,CCS,,415,5,AWD,,4655,1850,1660,,https://ev-database.org/car/3074/Nissan-Ariya-e-4ORCE-87kWh---320-kW-Nismo
Nissan,Ariya e-4ORCE 87kWh - 225 kW,200,87.0,Lithium-ion,,600,190,405,5.7,110,CCS,1500,415,5,AWD,JC - Medium,4595,1850,1660,SUV,https://ev-database.org/car/1304/Nissan-Ariya-e-4ORCE-87kWh---225-kW
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,200,87.0,Lithium-ion,,600,209,385,5.0,110,CCS,,415,5,AWD,JC - Medium,4655,1850,1660,SUV,https://ev-database.org/car/3074/Nissan-Ariya-e-4ORCE-87kWh---320-kW-Nismo
Nissan,e NV200 Evalia,123,24.0,Lithium-ion,,254,210,105,0,46,CCS,,,5,,,,,,,https://ev-database.org/car/1021/Nissan-e-NV200-Evalia
Nissan,e NV200I,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Nissan,Interstar,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Nissan,Leaf,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Nissan,LEAF 24 kWh,144,24.0,Lithium-ion,,280,176,125,0,46,CCS,,,5,,,,,,,https://ev-database.org/car/1011/Nissan-LEAF-24-kWh
Nissan,LEAF 30 kWh,144,30.0,Lithium-ion,,254,165,170,0,47,CCS,,,5,,,,,,,https://ev-database.org/car/1020/Nissan-LEAF-30-kWh
Nissan,LEAF 40 kWh,144,40.0,Lithium-ion,,320,166,235,7.9,,CCS,,435,5,FWD,,4490,1788,1530,,https://ev-database.org/car/1106/Nissan-LEAF-40-kWh
Nissan,LEAF eplus 62 kWh,157,62.0,Lithium-ion,,340,171,345,7.3,,CCS,,420,5,FWD,,4490,1788,1545,,https://ev-database.org/car/1144/Nissan-LEAF-eplus-62-kWh
Nissan,LEAF Extended Range 75 kWh,160,79.0,Lithium-ion,,355,165,455,7.6,,CCS,,437,5,FWD,,4350,1810,1550,,https://ev-database.org/car/3366/Nissan-LEAF-Extended-Range-75-kWh
Nissan,LEAF Standard Range 52 kWh,160,55.0,Lithium-ion,,345,163,320,8.6,,CCS,,437,5,FWD,,4350,1810,1550,,https://ev-database.org/car/3365/Nissan-LEAF-Standard-Range-52-kWh
Nissan,LeafI,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Nissan,Micra Extended Range 52 kWh,150,55.0,Lithium-ion,,245,158,330,8.0,,CCS,,326,5,FWD,,3974,1830,1499,,https://ev-database.org/car/3203/Nissan-Micra-Extended-Range-52-kWh
Nissan,Micra Standard Range 40 kWh,150,43.0,Lithium-ion,,225,154,260,9.0,,CCS,,326,5,FWD,,3974,1830,1499,,https://ev-database.org/car/3202/Nissan-Micra-Standard-Range-40-kWh
Nissan,Townstar EV Passenger,132,45.0,Lithium-ion,,245,158,225,12.6,50,CCS,1500,819,5,FWD,N - Passenger Van,4488,1860,1838,Small Passenger Van,https://ev-database.org/car/2042/Nissan-Townstar-EV-Passenger
Nissan,Townstar EV Passenger L2,130,45.0,Lithium-ion,,245,173,220,13.3,50,CCS,1500,819,7,FWD,N - Passenger Van,4911,1860,1815,Small Passenger Van,https://ev-database.org/car/3084/Nissan-Townstar-EV-Passenger-L2
Omoda,E5,172,61.0,Lithium-ion,,340,152,345,7.6,60,CCS,,380,5,FWD,JC - Medium,4424,1830,1588,SUV,https://ev-database.org/car/3046/Omoda-E5
Opel,Ampera e,150,62.2,Lithium-ion,,360,173,335,7.3,,CCS,,381,5,FWD,,4164,1765,1594,,https://ev-database.org/car/1051/Opel-Ampera-e
Opel,Astra Electric,170,50.8,Lithium-ion,102,270,128,320,9.2,85,CCS,0,352,5,FWD,C - Medium,4374,1860,1470,Hatchback,https://ev-database.org/car/1792/Opel-Astra-Electric
Opel,Astra Sports Tourer Electric,170,50.8,Lithium-ion,102,270,123,310,9.3,85,CCS,0,516,5,FWD,C - Medium,4642,1860,1480,Station/Estate,https://ev-database.org/car/1793/Opel-Astra-Sports-Tourer-Electric
Opel,AstraL,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Combo e Life 50 kWh,135,50.0,Lithium-ion,,260,226,205,11.7,,CCS,,571,7,FWD,,4403,1921,1841,,https://ev-database.org/car/1544/Opel-Combo-e-Life-50-kWh
Opel,Combo e Life XL 50 kWh,135,50.0,Lithium-ion,,260,232,200,11.7,,CCS,,806,7,FWD,,4753,1921,1880,,https://ev-database.org/car/1545/Opel-Combo-e-Life-XL-50-kWh
Opel,Combo Electric 50 kWh,135,52.0,Lithium-ion,,260,213,235,11.3,,CCS,,775,5,FWD,,4410,1921,1812,,https://ev-database.org/car/2161/Opel-Combo-Electric-50-kWh
Opel,Combo Electric XL 50 kWh,135,52.0,Lithium-ion,,260,217,230,11.3,,CCS,,1050,7,FWD,,4760,1921,1818,,https://ev-database.org/car/2162/Opel-Combo-Electric-XL-50-kWh
Opel,Combo VanE,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Combo-e Life 50 kWh,135,50.0,Lithium-ion,,260,149,235,11.3,80,CCS,750,775,5,FWD,N - Passenger Van,4410,1921,1812,Small Passenger Van,https://ev-database.org/car/2161/Opel-Combo-e-Life-50-kWh
Opel,Combo-e Life XL 50 kWh,135,50.0,Lithium-ion,,260,149,230,11.3,80,CCS,750,1050,7,FWD,N - Passenger Van,4760,1921,1818,Small Passenger Van,https://ev-database.org/car/2162/Opel-Combo-e-Life-XL-50-kWh
Opel,ComboLife E,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Corsa e,150,50.0,Lithium-ion,,260,162,285,8.1,,CCS,,267,5,FWD,,4060,1765,1433,,https://ev-database.org/car/1192/Opel-Corsa-e
Opel,Corsa Electric 50 kWh,150,46.3,Lithium-ion,216,260,131,290,8.7,78,CCS,0,267,5,FWD,B - Compact,4061,1765,1435,Hatchback,https://ev-database.org/car/1941/Opel-Corsa-Electric-50-kWh
Opel,Corsa Electric 51 kWh,150,48.1,Lithium-ion,96,260,120,315,8.1,80,CCS,0,267,5,FWD,B - Compact,4061,1765,1435,Hatchback,https://ev-database.org/car/1942/Opel-Corsa-Electric-51-kWh
Opel,Corsa Electric 54 kWh,150,54.0,Lithium-ion,,260,152,335,8.1,,CCS,,267,5,FWD,,4061,1765,1435,,https://ev-database.org/car/3221/Opel-Corsa-Electric-54-kWh
Opel,CorsaF,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Frontera 44 kWh,140,44.0,Lithium-ion,,120,144,245,12.1,60,CCS,350,460,5,FWD,JB - Compact,4385,1795,1635,SUV,https://ev-database.org/car/2238/Opel-Frontera-44-kWh
Opel,Frontera Electric 44 kWh,143,44.0,Lithium-ion,,125,183,240,12.1,,CCS,,460,5,FWD,,4385,1795,1660,,https://ev-database.org/car/2238/Opel-Frontera-Electric-44-kWh
Opel,Frontera Electric 54 kWh,143,54.0,Lithium-ion,,125,184,290,13.0,,CCS,,460,5,FWD,,4385,1795,1660,,https://ev-database.org/car/3229/Opel-Frontera-Electric-54-kWh
Opel,Grandland 73 kWh,170,73.0,Lithium-ion,96,260,145,365,9.0,90,CCS,1200,550,5,FWD,JC - Medium,4650,1934,1665,SUV,https://ev-database.org/car/3037/Opel-Grandland-73-kWh
Opel,Grandland 82 kWh,170,82.2,Lithium-ion,,260,146,410,9.0,100,CCS,1200,550,5,FWD,JC - Medium,4650,1934,1665,SUV,https://ev-database.org/car/3038/Opel-Grandland-82-kWh
Opel,Grandland Electric 73 kWh,170,77.0,Lithium-ion,,260,197,370,9.0,,CCS,,550,5,FWD,,4650,1934,1665,,https://ev-database.org/car/3037/Opel-Grandland-Electric-73-kWh
Opel,Grandland Electric 73 kWh AWD,170,77.0,Lithium-ion,,511,206,355,6.1,,CCS,,485,5,AWD,,4650,1934,1665,,https://ev-database.org/car/3201/Opel-Grandland-Electric-73-kWh-AWD
Opel,Grandland Electric 82 kWh,170,86.0,Lithium-ion,,260,196,420,9.0,,CCS,,550,5,FWD,,4650,1934,1665,,https://ev-database.org/car/3038/Opel-Grandland-Electric-82-kWh
Opel,GrandlandB,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Mokka e,150,50.0,Lithium-ion,,260,182,255,9.0,,CCS,,310,5,FWD,,4151,1790,1525,,https://ev-database.org/car/1278/Opel-Mokka-e
Opel,Mokka e 50 kWh,150,50.0,Lithium-ion,,260,178,260,9.2,,CCS,,310,5,FWD,,4151,1790,1525,,https://ev-database.org/car/1586/Opel-Mokka-e-50-kWh
Opel,Mokka e 54 kWh,150,54.0,Lithium-ion,,260,175,290,9.0,,CCS,,310,5,FWD,,4151,1790,1525,,https://ev-database.org/car/2051/Opel-Mokka-e-54-kWh
Opel,Mokka Electric,150,50.8,Lithium-ion,102,260,126,285,9.0,85,CCS,0,310,5,FWD,JB - Compact,4151,1790,1534,SUV,https://ev-database.org/car/3051/Opel-Mokka-Electric
Opel,MokkaB,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,MovanoC,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Vivaro e Combi L 50 kWh,130,50.0,Lithium-ion,,260,257,180,12.1,,CCS,,912,9,FWD,,5306,1920,1890,,https://ev-database.org/car/1601/Opel-Vivaro-e-Combi-L-50-kWh
Opel,Vivaro e Combi L 75 kWh,130,75.0,Lithium-ion,,260,260,265,13.3,,CCS,,912,9,FWD,,5306,1920,1890,,https://ev-database.org/car/1603/Opel-Vivaro-e-Combi-L-75-kWh
Opel,Vivaro e Combi M 50 kWh,130,50.0,Lithium-ion,,260,250,185,12.1,,CCS,,507,9,FWD,,4956,1920,1890,,https://ev-database.org/car/1600/Opel-Vivaro-e-Combi-M-50-kWh
Opel,Vivaro e Combi M 75 kWh,130,75.0,Lithium-ion,,260,260,265,13.3,,CCS,,507,9,FWD,,4956,1920,1890,,https://ev-database.org/car/1602/Opel-Vivaro-e-Combi-M-75-kWh
Opel,Vivaro e Combi S 50 kWh,130,50.0,Lithium-ion,,260,250,185,12.1,,CCS,,140,9,FWD,,4606,1920,1905,,https://ev-database.org/car/1599/Opel-Vivaro-e-Combi-S-50-kWh
Opel,VivaroC,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,VivaroC 2,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Zafira e Life L 50 kWh,130,50.0,Lithium-ion,,260,257,180,12.1,,CCS,,,9,FWD,,5306,1920,1890,,https://ev-database.org/car/1347/Opel-Zafira-e-Life-L-50-kWh
Opel,Zafira e Life L 75 kWh,130,75.0,Lithium-ion,,260,260,265,13.3,,CCS,,,9,FWD,,5306,1920,1890,,https://ev-database.org/car/1349/Opel-Zafira-e-Life-L-75-kWh
Opel,Zafira e Life M 50 kWh,130,50.0,Lithium-ion,,260,250,185,12.1,,CCS,,,9,FWD,,4956,1920,1890,,https://ev-database.org/car/1346/Opel-Zafira-e-Life-M-50-kWh
Opel,Zafira e Life M 75 kWh,130,75.0,Lithium-ion,,260,260,265,13.3,,CCS,,,9,FWD,,4956,1920,1890,,https://ev-database.org/car/1348/Opel-Zafira-e-Life-M-75-kWh
Opel,Zafira e Life S 50 kWh,130,50.0,Lithium-ion,,260,250,185,12.1,,CCS,,,9,FWD,,4606,1920,1905,,https://ev-database.org/car/1345/Opel-Zafira-e-Life-S-50-kWh
Opel,Zafira Electric 50 kWh,130,50.0,Lithium-ion,,270,257,180,13.3,,CCS,,603,9,FWD,,4983,1920,1890,,https://ev-database.org/car/2260/Opel-Zafira-Electric-50-kWh
Opel,Zafira Electric 75 kWh,130,75.0,Lithium-ion,,270,260,265,14.2,,CCS,,603,9,FWD,,4983,1920,1890,,https://ev-database.org/car/2262/Opel-Zafira-Electric-75-kWh
Opel,Zafira Electric XL 50 kWh,130,50.0,Lithium-ion,,270,257,180,13.3,,CCS,,989,9,FWD,,5333,1920,1890,,https://ev-database.org/car/2261/Opel-Zafira-Electric-XL-50-kWh
Opel,Zafira Electric XL 75 kWh,130,75.0,Lithium-ion,,260,260,265,14.2,,CCS,,989,9,FWD,,5333,1920,1890,,https://ev-database.org/car/2263/Opel-Zafira-Electric-XL-75-kWh
Opel,Zafira LifeA,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Opel,Zafira-e Life L2 50 kWh,130,46.3,Lithium-ion,216,270,217,180,13.3,78,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van,https://ev-database.org/car/2260/Opel-Zafira-e-Life-L2-50-kWh
Opel,Zafira-e Life L2 75 kWh,130,68.0,Lithium-ion,324,270,202,260,14.2,79,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van,https://ev-database.org/car/2262/Opel-Zafira-e-Life-L2-75-kWh
Opel,Zafira-e Life L3 50 kWh,130,46.3,Lithium-ion,216,270,219,180,13.3,78,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van,https://ev-database.org/car/2261/Opel-Zafira-e-Life-L3-50-kWh
Opel,Zafira-e Life L3 75 kWh,130,68.0,Lithium-ion,324,260,204,260,14.2,79,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van,https://ev-database.org/car/2263/Opel-Zafira-e-Life-L3-75-kWh
ORA,Funky Cat 48 kWh,160,47.8,Lithium-ion,,250,175,260,8.3,,CCS,,228,5,FWD,,4235,1825,1603,,https://ev-database.org/car/1781/ORA-Funky-Cat-48-kWh
ORA,Funky Cat 63 kWh,160,63.1,Lithium-ion,,250,174,340,8.2,,CCS,,228,5,FWD,,4235,1825,1603,,https://ev-database.org/car/1814/ORA-Funky-Cat-63-kWh
ORA,Funky Cat GT,160,63.1,Lithium-ion,,250,180,330,8.2,,CCS,,228,5,FWD,,4254,1848,1603,,https://ev-database.org/car/1815/ORA-Funky-Cat-GT
Peugeot,BoxerII,,,Lithium-ion,,,,,,,CCS,,,5,,,,,,,
Peugeot,e 2008,150,50.0,Lithium-ion,,260,171,270,8.5,,CCS,,434,5,FWD,,4300,1770,1530,,https://ev-database.org/car/1584/Peugeot-e-2008
Peugeot,e 2008 50 kWh,150,50.0,Lithium-ion,,260,171,270,9.9,,CCS,,434,5,FWD,,4304,1775,1523,,https://ev-database.org/car/1946/Peugeot-e-2008-50-kWh
Peugeot,e 2008 54 kWh,150,54.0,Lithium-ion,,260,169,300,9.1,,CCS,,434,5,FWD,,4304,1775,1523,,https://ev-database.org/car/1947/Peugeot-e-2008-54-kWh
Peugeot,e 208,150,50.0,Lithium-ion,,260,171,270,8.1,,CCS,,265,5,FWD,,4055,1765,1430,,https://ev-database.org/car/1168/Peugeot-e-208
Peugeot,e 208 50 kWh,150,50.0,Lithium-ion,,260,157,295,9.0,,CCS,,309,5,FWD,,4055,1745,1430,,https://ev-database.org/car/1948/Peugeot-e-208-50-kWh
Peugeot,e 208 51 kWh,150,51.0,Lithium-ion,,260,158,305,8.2,,CCS,,265,5,FWD,,4055,1765,1430,,https://ev-database.org/car/1836/Peugeot-e-208-51-kWh
Peugeot,e 208 54 kWh,150,54.0,Lithium-ion,,260,152,335,8.2,,CCS,,309,5,FWD,,4055,1745,1430,,https://ev-database.org/car/3223/Peugeot-e-208-54-kWh
Peugeot,e 3008 73 kWh,170,77.0,Lithium-ion,,345,192,380,8.8,,CCS,,588,5,FWD,,4542,1895,1641,,https://ev-database.org/car/2003/Peugeot-e-3008-73-kWh
Peugeot,e 3008 73 kWh Dual Motor,180,77.0,Lithium-ion,,511,200,365,6.0,,CCS,,588,5,AWD,,4542,1895,1641,,https://ev-database.org/car/2004/Peugeot-e-3008-73-kWh-Dual-Motor
Peugeot,e 3008 97 kWh Long Range,170,101.0,Lithium-ion,,345,194,500,8.7,,CCS,,588,5,FWD,,4542,1895,1641,,https://ev-database.org/car/2005/Peugeot-e-3008-97-kWh-Long-Range
Peugeot,e 308,170,54.0,Lithium-ion,,260,169,300,9.8,,CCS,,412,5,FWD,,4367,1852,1441,,https://ev-database.org/car/1744/Peugeot-e-308
Peugeot,e 308 58 kWh,170,58.4,Lithium-ion,,270,161,345,9.3,,CCS,,361,5,FWD,,4367,1852,1454,,https://ev-database.org/car/3321/Peugeot-e-308-58-kWh
Peugeot,e 308 SW,150,54.0,Lithium-ion,,260,169,300,10.0,,CCS,,608,5,FWD,,4636,1852,1442,,https://ev-database.org/car/1745/Peugeot-e-308-SW
Peugeot,e 308 SW 58 kWh,170,58.4,Lithium-ion,,270,163,340,9.5,,CCS,,505,5,FWD,,4636,1852,1454,,https://ev-database.org/car/3322/Peugeot-e-308-SW-58-kWh
Peugeot,e 408 58 kWh,160,61.0,Lithium-ion,,345,167,350,7.2,,CCS,,471,5,FWD,,4687,1859,1478,,https://ev-database.org/car/3066/Peugeot-e-408-58-kWh
Peugeot,e 5008 73 kWh,170,77.0,Lithium-ion,,345,197,370,9.7,,CCS,,348,7,FWD,,4791,1895,1694,,https://ev-database.org/car/2149/Peugeot-e-5008-73-kWh
Peugeot,e 5008 73 kWh Dual Motor,180,77.0,Lithium-ion,,511,206,355,6.5,,CCS,,348,7,AWD,,4791,1895,1694,,https://ev-database.org/car/2150/Peugeot-e-5008-73-kWh-Dual-Motor
Peugeot,e 5008 97 kWh Long Range,170,101.0,Lithium-ion,,345,200,485,9.6,,CCS,,348,7,FWD,,4791,1895,1694,,https://ev-database.org/car/2151/Peugeot-e-5008-97-kWh-Long-Range
Peugeot,e Expert Combi Compact 50 kWh,130,50.0,Lithium-ion,,260,250,185,12.1,,CCS,,,9,FWD,,4606,1920,1905,,https://ev-database.org/car/1604/Peugeot-e-Expert-Combi-Compact-50-kWh
Peugeot,e Expert Combi Long 50 kWh,130,50.0,Lithium-ion,,260,250,185,13.1,,CCS,,989,9,FWD,,5309,1920,1877,,https://ev-database.org/car/1606/Peugeot-e-Expert-Combi-Long-50-kWh
Peugeot,e Expert Combi Long 75 kWh,130,75.0,Lithium-ion,,260,260,265,14.3,,CCS,,989,9,FWD,,5308,1920,1890,,https://ev-database.org/car/1608/Peugeot-e-Expert-Combi-Long-75-kWh
Peugeot,e Expert Combi Standard 50 kWh,130,50.0,Lithium-ion,,260,250,185,13.1,,CCS,,603,9,FWD,,4959,1920,1877,,https://ev-database.org/car/1605/Peugeot-e-Expert-Combi-Standard-50-kWh
